date,zones,landings
8/1/2020,west,8378
8/2/2020,west,8378
8/3/2020,west,8378
8/4/2020,west,8378
8/5/2020,west,8378
8/6/2020,west,8378
8/7/2020,west,8378
8/8/2020,west,8378
8/9/2020,west,8378
8/10/2020,west,8378
8/11/2020,west,8378
8/12/2020,west,8378
8/13/2020,west,8378
8/14/2020,west,8378
8/15/2020,west,8378
8/16/2020,west,8378
8/17/2020,west,8378
8/18/2020,west,8378
8/19/2020,west,8378
8/20/2020,west,8378
8/21/2020,west,8378
8/22/2020,west,8378
8/23/2020,west,8378
8/24/2020,west,8378
8/25/2020,west,8378
8/26/2020,west,8378
8/27/2020,west,8378
8/28/2020,west,8378
8/29/2020,west,8378
8/30/2020,west,8378
8/31/2020,west,8378
9/1/2020,west,1015
9/2/2020,west,1015
9/3/2020,west,1015
9/4/2020,west,1015
9/5/2020,west,1015
9/6/2020,west,1015
9/7/2020,west,1015
9/8/2020,west,1015
9/9/2020,west,1015
9/10/2020,west,1015
9/11/2020,west,1015
9/12/2020,west,1015
9/13/2020,west,1015
9/14/2020,west,1015
9/15/2020,west,1015
9/16/2020,west,1015
9/17/2020,west,1015
9/18/2020,west,1015
9/19/2020,west,1015
9/20/2020,west,1015
9/21/2020,west,1015
9/22/2020,west,1015
9/23/2020,west,1015
9/24/2020,west,1015
9/25/2020,west,1015
9/26/2020,west,1015
9/27/2020,west,1015
9/28/2020,west,1015
9/29/2020,west,1015
9/30/2020,west,1015
10/1/2020,west,1015
10/2/2020,west,1015
10/3/2020,west,1015
10/4/2020,west,1015
10/5/2020,west,1015
10/6/2020,west,1015
10/7/2020,west,1015
10/8/2020,west,1015
10/9/2020,west,1015
10/10/2020,west,1015
10/11/2020,west,1015
10/12/2020,west,1015
10/13/2020,west,1015
10/14/2020,west,1015
10/15/2020,west,1015
10/16/2020,west,1015
10/17/2020,west,1015
10/18/2020,west,1015
10/19/2020,west,1015
10/20/2020,west,1015
10/21/2020,west,1015
10/22/2020,west,1015
10/23/2020,west,1015
10/24/2020,west,1015
10/25/2020,west,1015
10/26/2020,west,1015
10/27/2020,west,1015
10/28/2020,west,1015
10/29/2020,west,1015
10/30/2020,west,1015
10/31/2020,west,1015
11/1/2020,west,120
11/2/2020,west,120
11/3/2020,west,120
11/4/2020,west,120
11/5/2020,west,120
11/6/2020,west,120
11/7/2020,west,120
11/8/2020,west,120
11/9/2020,west,120
11/10/2020,west,120
11/11/2020,west,120
11/12/2020,west,120
11/13/2020,west,120
11/14/2020,west,120
11/15/2020,west,120
11/16/2020,west,120
11/17/2020,west,120
11/18/2020,west,120
11/19/2020,west,120
11/20/2020,west,120
11/21/2020,west,120
11/22/2020,west,120
11/23/2020,west,120
11/24/2020,west,120
11/25/2020,west,120
11/26/2020,west,120
11/27/2020,west,120
11/28/2020,west,120
11/29/2020,west,120
11/30/2020,west,120
12/1/2020,west,120
12/2/2020,west,120
12/3/2020,west,120
12/4/2020,west,120
12/5/2020,west,120
12/6/2020,west,120
12/7/2020,west,120
12/8/2020,west,120
12/9/2020,west,120
12/10/2020,west,120
12/11/2020,west,120
12/12/2020,west,120
12/13/2020,west,120
12/14/2020,west,120
12/15/2020,west,120
12/16/2020,west,120
12/17/2020,west,120
12/18/2020,west,120
12/19/2020,west,120
12/20/2020,west,120
12/21/2020,west,120
12/22/2020,west,120
12/23/2020,west,120
12/24/2020,west,120
12/25/2020,west,120
12/26/2020,west,120
12/27/2020,west,120
12/28/2020,west,120
12/29/2020,west,120
12/30/2020,west,120
12/31/2020,west,120
1/1/2021,west,209
1/2/2021,west,209
1/3/2021,west,209
1/4/2021,west,209
1/5/2021,west,209
1/6/2021,west,209
1/7/2021,west,209
1/8/2021,west,209
1/9/2021,west,209
1/10/2021,west,209
1/11/2021,west,209
1/12/2021,west,209
1/13/2021,west,209
1/14/2021,west,209
1/15/2021,west,209
1/16/2021,west,209
1/17/2021,west,209
1/18/2021,west,209
1/19/2021,west,209
1/20/2021,west,209
1/21/2021,west,209
1/22/2021,west,209
1/23/2021,west,209
1/24/2021,west,209
1/25/2021,west,209
1/26/2021,west,209
1/27/2021,west,209
1/28/2021,west,209
1/29/2021,west,209
1/30/2021,west,209
1/31/2021,west,209
2/1/2021,west,209
2/2/2021,west,209
2/3/2021,west,209
2/4/2021,west,209
2/5/2021,west,209
2/6/2021,west,209
2/7/2021,west,209
2/8/2021,west,209
2/9/2021,west,209
2/10/2021,west,209
2/11/2021,west,209
2/12/2021,west,209
2/13/2021,west,209
2/14/2021,west,209
2/15/2021,west,209
2/16/2021,west,209
2/17/2021,west,209
2/18/2021,west,209
2/19/2021,west,209
2/20/2021,west,209
2/21/2021,west,209
2/22/2021,west,209
2/23/2021,west,209
2/24/2021,west,209
2/25/2021,west,209
2/26/2021,west,209
2/27/2021,west,209
2/28/2021,west,209
3/1/2021,west,1541
3/2/2021,west,1541
3/3/2021,west,1541
3/4/2021,west,1541
3/5/2021,west,1541
3/6/2021,west,1541
3/7/2021,west,1541
3/8/2021,west,1541
3/9/2021,west,1541
3/10/2021,west,1541
3/11/2021,west,1541
3/12/2021,west,1541
3/13/2021,west,1541
3/14/2021,west,1541
3/15/2021,west,1541
3/16/2021,west,1541
3/17/2021,west,1541
3/18/2021,west,1541
3/19/2021,west,1541
3/20/2021,west,1541
3/21/2021,west,1541
3/22/2021,west,1541
3/23/2021,west,1541
3/24/2021,west,1541
3/25/2021,west,1541
3/26/2021,west,1541
3/27/2021,west,1541
3/28/2021,west,1541
3/29/2021,west,1541
3/30/2021,west,1541
3/31/2021,west,1541
4/1/2021,west,1541
4/2/2021,west,1541
4/3/2021,west,1541
4/4/2021,west,1541
4/5/2021,west,1541
4/6/2021,west,1541
4/7/2021,west,1541
4/8/2021,west,1541
4/9/2021,west,1541
4/10/2021,west,1541
4/11/2021,west,1541
4/12/2021,west,1541
4/13/2021,west,1541
4/14/2021,west,1541
4/15/2021,west,1541
4/16/2021,west,1541
4/17/2021,west,1541
4/18/2021,west,1541
4/19/2021,west,1541
4/20/2021,west,1541
4/21/2021,west,1541
4/22/2021,west,1541
4/23/2021,west,1541
4/24/2021,west,1541
4/25/2021,west,1541
4/26/2021,west,1541
4/27/2021,west,1541
4/28/2021,west,1541
4/29/2021,west,1541
4/30/2021,west,1541
5/1/2021,west,11094
5/2/2021,west,11094
5/3/2021,west,11094
5/4/2021,west,11094
5/5/2021,west,11094
5/6/2021,west,11094
5/7/2021,west,11094
5/8/2021,west,11094
5/9/2021,west,11094
5/10/2021,west,11094
5/11/2021,west,11094
5/12/2021,west,11094
5/13/2021,west,11094
5/14/2021,west,11094
5/15/2021,west,11094
5/16/2021,west,11094
5/17/2021,west,11094
5/18/2021,west,11094
5/19/2021,west,11094
5/20/2021,west,11094
5/21/2021,west,11094
5/22/2021,west,11094
5/23/2021,west,11094
5/24/2021,west,11094
5/25/2021,west,11094
5/26/2021,west,11094
5/27/2021,west,11094
5/28/2021,west,11094
5/29/2021,west,11094
5/30/2021,west,11094
5/31/2021,west,11094
6/1/2021,west,11464
6/2/2021,west,11464
6/3/2021,west,11464
6/4/2021,west,11464
6/5/2021,west,11464
6/6/2021,west,11464
6/7/2021,west,11464
6/8/2021,west,11464
6/9/2021,west,11464
6/10/2021,west,11464
6/11/2021,west,11464
6/12/2021,west,11464
6/13/2021,west,11464
6/14/2021,west,11464
6/15/2021,west,11464
6/16/2021,west,11464
6/17/2021,west,11464
6/18/2021,west,11464
6/19/2021,west,11464
6/20/2021,west,11464
6/21/2021,west,11464
6/22/2021,west,11464
6/23/2021,west,11464
6/24/2021,west,11464
6/25/2021,west,11464
6/26/2021,west,11464
6/27/2021,west,11464
6/28/2021,west,11464
6/29/2021,west,11464
6/30/2021,west,11464
7/1/2021,west,8378
7/2/2021,west,8378
7/3/2021,west,8378
7/4/2021,west,8378
7/5/2021,west,8378
7/6/2021,west,8378
7/7/2021,west,8378
7/8/2021,west,8378
7/9/2021,west,8378
7/10/2021,west,8378
7/11/2021,west,8378
7/12/2021,west,8378
7/13/2021,west,8378
7/14/2021,west,8378
7/15/2021,west,8378
7/16/2021,west,8378
7/17/2021,west,8378
7/18/2021,west,8378
7/19/2021,west,8378
7/20/2021,west,8378
7/21/2021,west,8378
7/22/2021,west,8378
7/23/2021,west,8378
7/24/2021,west,8378
7/25/2021,west,8378
7/26/2021,west,8378
7/27/2021,west,8378
7/28/2021,west,8378
7/29/2021,west,8378
7/30/2021,west,8378
7/31/2021,west,8378
8/1/2020,east,8378
8/2/2020,east,8378
8/3/2020,east,8378
8/4/2020,east,8378
8/5/2020,east,8378
8/6/2020,east,8378
8/7/2020,east,8378
8/8/2020,east,8378
8/9/2020,east,8378
8/10/2020,east,8378
8/11/2020,east,8378
8/12/2020,east,8378
8/13/2020,east,8378
8/14/2020,east,8378
8/15/2020,east,8378
8/16/2020,east,8378
8/17/2020,east,8378
8/18/2020,east,8378
8/19/2020,east,8378
8/20/2020,east,8378
8/21/2020,east,8378
8/22/2020,east,8378
8/23/2020,east,8378
8/24/2020,east,8378
8/25/2020,east,8378
8/26/2020,east,8378
8/27/2020,east,8378
8/28/2020,east,8378
8/29/2020,east,8378
8/30/2020,east,8378
8/31/2020,east,8378
9/1/2020,east,5476
9/2/2020,east,5476
9/3/2020,east,5476
9/4/2020,east,5476
9/5/2020,east,5476
9/6/2020,east,5476
9/7/2020,east,5476
9/8/2020,east,5476
9/9/2020,east,5476
9/10/2020,east,5476
9/11/2020,east,5476
9/12/2020,east,5476
9/13/2020,east,5476
9/14/2020,east,5476
9/15/2020,east,5476
9/16/2020,east,5476
9/17/2020,east,5476
9/18/2020,east,5476
9/19/2020,east,5476
9/20/2020,east,5476
9/21/2020,east,5476
9/22/2020,east,5476
9/23/2020,east,5476
9/24/2020,east,5476
9/25/2020,east,5476
9/26/2020,east,5476
9/27/2020,east,5476
9/28/2020,east,5476
9/29/2020,east,5476
9/30/2020,east,5476
10/1/2020,east,5476
10/2/2020,east,5476
10/3/2020,east,5476
10/4/2020,east,5476
10/5/2020,east,5476
10/6/2020,east,5476
10/7/2020,east,5476
10/8/2020,east,5476
10/9/2020,east,5476
10/10/2020,east,5476
10/11/2020,east,5476
10/12/2020,east,5476
10/13/2020,east,5476
10/14/2020,east,5476
10/15/2020,east,5476
10/16/2020,east,5476
10/17/2020,east,5476
10/18/2020,east,5476
10/19/2020,east,5476
10/20/2020,east,5476
10/21/2020,east,5476
10/22/2020,east,5476
10/23/2020,east,5476
10/24/2020,east,5476
10/25/2020,east,5476
10/26/2020,east,5476
10/27/2020,east,5476
10/28/2020,east,5476
10/29/2020,east,5476
10/30/2020,east,5476
10/31/2020,east,5476
11/1/2020,east,601
11/2/2020,east,601
11/3/2020,east,601
11/4/2020,east,601
11/5/2020,east,601
11/6/2020,east,601
11/7/2020,east,601
11/8/2020,east,601
11/9/2020,east,601
11/10/2020,east,601
11/11/2020,east,601
11/12/2020,east,601
11/13/2020,east,601
11/14/2020,east,601
11/15/2020,east,601
11/16/2020,east,601
11/17/2020,east,601
11/18/2020,east,601
11/19/2020,east,601
11/20/2020,east,601
11/21/2020,east,601
11/22/2020,east,601
11/23/2020,east,601
11/24/2020,east,601
11/25/2020,east,601
11/26/2020,east,601
11/27/2020,east,601
11/28/2020,east,601
11/29/2020,east,601
11/30/2020,east,601
12/1/2020,east,601
12/2/2020,east,601
12/3/2020,east,601
12/4/2020,east,601
12/5/2020,east,601
12/6/2020,east,601
12/7/2020,east,601
12/8/2020,east,601
12/9/2020,east,601
12/10/2020,east,601
12/11/2020,east,601
12/12/2020,east,601
12/13/2020,east,601
12/14/2020,east,601
12/15/2020,east,601
12/16/2020,east,601
12/17/2020,east,601
12/18/2020,east,601
12/19/2020,east,601
12/20/2020,east,601
12/21/2020,east,601
12/22/2020,east,601
12/23/2020,east,601
12/24/2020,east,601
12/25/2020,east,601
12/26/2020,east,601
12/27/2020,east,601
12/28/2020,east,601
12/29/2020,east,601
12/30/2020,east,601
12/31/2020,east,601
1/1/2021,east,3655
1/2/2021,east,3655
1/3/2021,east,3655
1/4/2021,east,3655
1/5/2021,east,3655
1/6/2021,east,3655
1/7/2021,east,3655
1/8/2021,east,3655
1/9/2021,east,3655
1/10/2021,east,3655
1/11/2021,east,3655
1/12/2021,east,3655
1/13/2021,east,3655
1/14/2021,east,3655
1/15/2021,east,3655
1/16/2021,east,3655
1/17/2021,east,3655
1/18/2021,east,3655
1/19/2021,east,3655
1/20/2021,east,3655
1/21/2021,east,3655
1/22/2021,east,3655
1/23/2021,east,3655
1/24/2021,east,3655
1/25/2021,east,3655
1/26/2021,east,3655
1/27/2021,east,3655
1/28/2021,east,3655
1/29/2021,east,3655
1/30/2021,east,3655
1/31/2021,east,3655
2/1/2021,east,3655
2/2/2021,east,3655
2/3/2021,east,3655
2/4/2021,east,3655
2/5/2021,east,3655
2/6/2021,east,3655
2/7/2021,east,3655
2/8/2021,east,3655
2/9/2021,east,3655
2/10/2021,east,3655
2/11/2021,east,3655
2/12/2021,east,3655
2/13/2021,east,3655
2/14/2021,east,3655
2/15/2021,east,3655
2/16/2021,east,3655
2/17/2021,east,3655
2/18/2021,east,3655
2/19/2021,east,3655
2/20/2021,east,3655
2/21/2021,east,3655
2/22/2021,east,3655
2/23/2021,east,3655
2/24/2021,east,3655
2/25/2021,east,3655
2/26/2021,east,3655
2/27/2021,east,3655
2/28/2021,east,3655
3/1/2021,east,13512
3/2/2021,east,13512
3/3/2021,east,13512
3/4/2021,east,13512
3/5/2021,east,13512
3/6/2021,east,13512
3/7/2021,east,13512
3/8/2021,east,13512
3/9/2021,east,13512
3/10/2021,east,13512
3/11/2021,east,13512
3/12/2021,east,13512
3/13/2021,east,13512
3/14/2021,east,13512
3/15/2021,east,13512
3/16/2021,east,13512
3/17/2021,east,13512
3/18/2021,east,13512
3/19/2021,east,13512
3/20/2021,east,13512
3/21/2021,east,13512
3/22/2021,east,13512
3/23/2021,east,13512
3/24/2021,east,13512
3/25/2021,east,13512
3/26/2021,east,13512
3/27/2021,east,13512
3/28/2021,east,13512
3/29/2021,east,13512
3/30/2021,east,13512
3/31/2021,east,13512
4/1/2021,east,13512
4/2/2021,east,13512
4/3/2021,east,13512
4/4/2021,east,13512
4/5/2021,east,13512
4/6/2021,east,13512
4/7/2021,east,13512
4/8/2021,east,13512
4/9/2021,east,13512
4/10/2021,east,13512
4/11/2021,east,13512
4/12/2021,east,13512
4/13/2021,east,13512
4/14/2021,east,13512
4/15/2021,east,13512
4/16/2021,east,13512
4/17/2021,east,13512
4/18/2021,east,13512
4/19/2021,east,13512
4/20/2021,east,13512
4/21/2021,east,13512
4/22/2021,east,13512
4/23/2021,east,13512
4/24/2021,east,13512
4/25/2021,east,13512
4/26/2021,east,13512
4/27/2021,east,13512
4/28/2021,east,13512
4/29/2021,east,13512
4/30/2021,east,13512
5/1/2021,east,11094
5/2/2021,east,11094
5/3/2021,east,11094
5/4/2021,east,11094
5/5/2021,east,11094
5/6/2021,east,11094
5/7/2021,east,11094
5/8/2021,east,11094
5/9/2021,east,11094
5/10/2021,east,11094
5/11/2021,east,11094
5/12/2021,east,11094
5/13/2021,east,11094
5/14/2021,east,11094
5/15/2021,east,11094
5/16/2021,east,11094
5/17/2021,east,11094
5/18/2021,east,11094
5/19/2021,east,11094
5/20/2021,east,11094
5/21/2021,east,11094
5/22/2021,east,11094
5/23/2021,east,11094
5/24/2021,east,11094
5/25/2021,east,11094
5/26/2021,east,11094
5/27/2021,east,11094
5/28/2021,east,11094
5/29/2021,east,11094
5/30/2021,east,11094
5/31/2021,east,11094
6/1/2021,east,11464
6/2/2021,east,11464
6/3/2021,east,11464
6/4/2021,east,11464
6/5/2021,east,11464
6/6/2021,east,11464
6/7/2021,east,11464
6/8/2021,east,11464
6/9/2021,east,11464
6/10/2021,east,11464
6/11/2021,east,11464
6/12/2021,east,11464
6/13/2021,east,11464
6/14/2021,east,11464
6/15/2021,east,11464
6/16/2021,east,11464
6/17/2021,east,11464
6/18/2021,east,11464
6/19/2021,east,11464
6/20/2021,east,11464
6/21/2021,east,11464
6/22/2021,east,11464
6/23/2021,east,11464
6/24/2021,east,11464
6/25/2021,east,11464
6/26/2021,east,11464
6/27/2021,east,11464
6/28/2021,east,11464
6/29/2021,east,11464
6/30/2021,east,11464
7/1/2021,east,8378
7/2/2021,east,8378
7/3/2021,east,8378
7/4/2021,east,8378
7/5/2021,east,8378
7/6/2021,east,8378
7/7/2021,east,8378
7/8/2021,east,8378
7/9/2021,east,8378
7/10/2021,east,8378
7/11/2021,east,8378
7/12/2021,east,8378
7/13/2021,east,8378
7/14/2021,east,8378
7/15/2021,east,8378
7/16/2021,east,8378
7/17/2021,east,8378
7/18/2021,east,8378
7/19/2021,east,8378
7/20/2021,east,8378
7/21/2021,east,8378
7/22/2021,east,8378
7/23/2021,east,8378
7/24/2021,east,8378
7/25/2021,east,8378
7/26/2021,east,8378
7/27/2021,east,8378
7/28/2021,east,8378
7/29/2021,east,8378
7/30/2021,east,8378
7/31/2021,east,8378
8/1/2020,north,8997
8/2/2020,north,8997
8/3/2020,north,8997
8/4/2020,north,8997
8/5/2020,north,8997
8/6/2020,north,8997
8/7/2020,north,8997
8/8/2020,north,8997
8/9/2020,north,8997
8/10/2020,north,8997
8/11/2020,north,8997
8/12/2020,north,8997
8/13/2020,north,8997
8/14/2020,north,8997
8/15/2020,north,8997
8/16/2020,north,8997
8/17/2020,north,8997
8/18/2020,north,8997
8/19/2020,north,8997
8/20/2020,north,8997
8/21/2020,north,8997
8/22/2020,north,8997
8/23/2020,north,8997
8/24/2020,north,8997
8/25/2020,north,8997
8/26/2020,north,8997
8/27/2020,north,8997
8/28/2020,north,8997
8/29/2020,north,8997
8/30/2020,north,8997
8/31/2020,north,8997
9/1/2020,north,65
9/2/2020,north,65
9/3/2020,north,65
9/4/2020,north,65
9/5/2020,north,65
9/6/2020,north,65
9/7/2020,north,65
9/8/2020,north,65
9/9/2020,north,65
9/10/2020,north,65
9/11/2020,north,65
9/12/2020,north,65
9/13/2020,north,65
9/14/2020,north,65
9/15/2020,north,65
9/16/2020,north,65
9/17/2020,north,65
9/18/2020,north,65
9/19/2020,north,65
9/20/2020,north,65
9/21/2020,north,65
9/22/2020,north,65
9/23/2020,north,65
9/24/2020,north,65
9/25/2020,north,65
9/26/2020,north,65
9/27/2020,north,65
9/28/2020,north,65
9/29/2020,north,65
9/30/2020,north,65
10/1/2020,north,65
10/2/2020,north,65
10/3/2020,north,65
10/4/2020,north,65
10/5/2020,north,65
10/6/2020,north,65
10/7/2020,north,65
10/8/2020,north,65
10/9/2020,north,65
10/10/2020,north,65
10/11/2020,north,65
10/12/2020,north,65
10/13/2020,north,65
10/14/2020,north,65
10/15/2020,north,65
10/16/2020,north,65
10/17/2020,north,65
10/18/2020,north,65
10/19/2020,north,65
10/20/2020,north,65
10/21/2020,north,65
10/22/2020,north,65
10/23/2020,north,65
10/24/2020,north,65
10/25/2020,north,65
10/26/2020,north,65
10/27/2020,north,65
10/28/2020,north,65
10/29/2020,north,65
10/30/2020,north,65
10/31/2020,north,65
11/1/2020,north,8
11/2/2020,north,8
11/3/2020,north,8
11/4/2020,north,8
11/5/2020,north,8
11/6/2020,north,8
11/7/2020,north,8
11/8/2020,north,8
11/9/2020,north,8
11/10/2020,north,8
11/11/2020,north,8
11/12/2020,north,8
11/13/2020,north,8
11/14/2020,north,8
11/15/2020,north,8
11/16/2020,north,8
11/17/2020,north,8
11/18/2020,north,8
11/19/2020,north,8
11/20/2020,north,8
11/21/2020,north,8
11/22/2020,north,8
11/23/2020,north,8
11/24/2020,north,8
11/25/2020,north,8
11/26/2020,north,8
11/27/2020,north,8
11/28/2020,north,8
11/29/2020,north,8
11/30/2020,north,8
12/1/2020,north,8
12/2/2020,north,8
12/3/2020,north,8
12/4/2020,north,8
12/5/2020,north,8
12/6/2020,north,8
12/7/2020,north,8
12/8/2020,north,8
12/9/2020,north,8
12/10/2020,north,8
12/11/2020,north,8
12/12/2020,north,8
12/13/2020,north,8
12/14/2020,north,8
12/15/2020,north,8
12/16/2020,north,8
12/17/2020,north,8
12/18/2020,north,8
12/19/2020,north,8
12/20/2020,north,8
12/21/2020,north,8
12/22/2020,north,8
12/23/2020,north,8
12/24/2020,north,8
12/25/2020,north,8
12/26/2020,north,8
12/27/2020,north,8
12/28/2020,north,8
12/29/2020,north,8
12/30/2020,north,8
12/31/2020,north,8
1/1/2021,north,44
1/2/2021,north,44
1/3/2021,north,44
1/4/2021,north,44
1/5/2021,north,44
1/6/2021,north,44
1/7/2021,north,44
1/8/2021,north,44
1/9/2021,north,44
1/10/2021,north,44
1/11/2021,north,44
1/12/2021,north,44
1/13/2021,north,44
1/14/2021,north,44
1/15/2021,north,44
1/16/2021,north,44
1/17/2021,north,44
1/18/2021,north,44
1/19/2021,north,44
1/20/2021,north,44
1/21/2021,north,44
1/22/2021,north,44
1/23/2021,north,44
1/24/2021,north,44
1/25/2021,north,44
1/26/2021,north,44
1/27/2021,north,44
1/28/2021,north,44
1/29/2021,north,44
1/30/2021,north,44
1/31/2021,north,44
2/1/2021,north,44
2/2/2021,north,44
2/3/2021,north,44
