date,zones,landings
2/4/2021,north,44
2/5/2021,north,44
2/6/2021,north,44
2/7/2021,north,44
2/8/2021,north,44
2/9/2021,north,44
2/10/2021,north,44
2/11/2021,north,44
2/12/2021,north,44
2/13/2021,north,44
2/14/2021,north,44
2/15/2021,north,44
2/16/2021,north,44
2/17/2021,north,44
2/18/2021,north,44
2/19/2021,north,44
2/20/2021,north,44
2/21/2021,north,44
2/22/2021,north,44
2/23/2021,north,44
2/24/2021,north,44
2/25/2021,north,44
2/26/2021,north,44
2/27/2021,north,44
2/28/2021,north,44
3/1/2021,north,217
3/2/2021,north,217
3/3/2021,north,217
3/4/2021,north,217
3/5/2021,north,217
3/6/2021,north,217
3/7/2021,north,217
3/8/2021,north,217
3/9/2021,north,217
3/10/2021,north,217
3/11/2021,north,217
3/12/2021,north,217
3/13/2021,north,217
3/14/2021,north,217
3/15/2021,north,217
3/16/2021,north,217
3/17/2021,north,217
3/18/2021,north,217
3/19/2021,north,217
3/20/2021,north,217
3/21/2021,north,217
3/22/2021,north,217
3/23/2021,north,217
3/24/2021,north,217
3/25/2021,north,217
3/26/2021,north,217
3/27/2021,north,217
3/28/2021,north,217
3/29/2021,north,217
3/30/2021,north,217
3/31/2021,north,217
4/1/2021,north,217
4/2/2021,north,217
4/3/2021,north,217
4/4/2021,north,217
4/5/2021,north,217
4/6/2021,north,217
4/7/2021,north,217
4/8/2021,north,217
4/9/2021,north,217
4/10/2021,north,217
4/11/2021,north,217
4/12/2021,north,217
4/13/2021,north,217
4/14/2021,north,217
4/15/2021,north,217
4/16/2021,north,217
4/17/2021,north,217
4/18/2021,north,217
4/19/2021,north,217
4/20/2021,north,217
4/21/2021,north,217
4/22/2021,north,217
4/23/2021,north,217
4/24/2021,north,217
4/25/2021,north,217
4/26/2021,north,217
4/27/2021,north,217
4/28/2021,north,217
4/29/2021,north,217
4/30/2021,north,217
5/1/2021,north,11914
5/2/2021,north,11914
5/3/2021,north,11914
5/4/2021,north,11914
5/5/2021,north,11914
5/6/2021,north,11914
5/7/2021,north,11914
5/8/2021,north,11914
5/9/2021,north,11914
5/10/2021,north,11914
5/11/2021,north,11914
5/12/2021,north,11914
5/13/2021,north,11914
5/14/2021,north,11914
5/15/2021,north,11914
5/16/2021,north,11914
5/17/2021,north,11914
5/18/2021,north,11914
5/19/2021,north,11914
5/20/2021,north,11914
5/21/2021,north,11914
5/22/2021,north,11914
5/23/2021,north,11914
5/24/2021,north,11914
5/25/2021,north,11914
5/26/2021,north,11914
5/27/2021,north,11914
5/28/2021,north,11914
5/29/2021,north,11914
5/30/2021,north,11914
5/31/2021,north,11914
6/1/2021,north,12311
6/2/2021,north,12311
6/3/2021,north,12311
6/4/2021,north,12311
6/5/2021,north,12311
6/6/2021,north,12311
6/7/2021,north,12311
6/8/2021,north,12311
6/9/2021,north,12311
6/10/2021,north,12311
6/11/2021,north,12311
6/12/2021,north,12311
6/13/2021,north,12311
6/14/2021,north,12311
6/15/2021,north,12311
6/16/2021,north,12311
6/17/2021,north,12311
6/18/2021,north,12311
6/19/2021,north,12311
6/20/2021,north,12311
6/21/2021,north,12311
6/22/2021,north,12311
6/23/2021,north,12311
6/24/2021,north,12311
6/25/2021,north,12311
6/26/2021,north,12311
6/27/2021,north,12311
6/28/2021,north,12311
6/29/2021,north,12311
6/30/2021,north,12311
7/1/2021,north,8997
7/2/2021,north,8997
7/3/2021,north,8997
7/4/2021,north,8997
7/5/2021,north,8997
7/6/2021,north,8997
7/7/2021,north,8997
7/8/2021,north,8997
7/9/2021,north,8997
7/10/2021,north,8997
7/11/2021,north,8997
7/12/2021,north,8997
7/13/2021,north,8997
7/14/2021,north,8997
7/15/2021,north,8997
7/16/2021,north,8997
7/17/2021,north,8997
7/18/2021,north,8997
7/19/2021,north,8997
7/20/2021,north,8997
7/21/2021,north,8997
7/22/2021,north,8997
7/23/2021,north,8997
7/24/2021,north,8997
7/25/2021,north,8997
7/26/2021,north,8997
7/27/2021,north,8997
7/28/2021,north,8997
7/29/2021,north,8997
7/30/2021,north,8997
7/31/2021,north,8997
8/1/2020,south,8997
8/2/2020,south,8997
8/3/2020,south,8997
8/4/2020,south,8997
8/5/2020,south,8997
8/6/2020,south,8997
8/7/2020,south,8997
8/8/2020,south,8997
8/9/2020,south,8997
8/10/2020,south,8997
8/11/2020,south,8997
8/12/2020,south,8997
8/13/2020,south,8997
8/14/2020,south,8997
8/15/2020,south,8997
8/16/2020,south,8997
8/17/2020,south,8997
8/18/2020,south,8997
8/19/2020,south,8997
8/20/2020,south,8997
8/21/2020,south,8997
8/22/2020,south,8997
8/23/2020,south,8997
8/24/2020,south,8997
8/25/2020,south,8997
8/26/2020,south,8997
8/27/2020,south,8997
8/28/2020,south,8997
8/29/2020,south,8997
8/30/2020,south,8997
8/31/2020,south,8997
9/1/2020,south,32
9/2/2020,south,32
9/3/2020,south,32
9/4/2020,south,32
9/5/2020,south,32
9/6/2020,south,32
9/7/2020,south,32
9/8/2020,south,32
9/9/2020,south,32
9/10/2020,south,32
9/11/2020,south,32
9/12/2020,south,32
9/13/2020,south,32
9/14/2020,south,32
9/15/2020,south,32
9/16/2020,south,32
9/17/2020,south,32
9/18/2020,south,32
9/19/2020,south,32
9/20/2020,south,32
9/21/2020,south,32
9/22/2020,south,32
9/23/2020,south,32
9/24/2020,south,32
9/25/2020,south,32
9/26/2020,south,32
9/27/2020,south,32
9/28/2020,south,32
9/29/2020,south,32
9/30/2020,south,32
10/1/2020,south,32
10/2/2020,south,32
10/3/2020,south,32
10/4/2020,south,32
10/5/2020,south,32
10/6/2020,south,32
10/7/2020,south,32
10/8/2020,south,32
10/9/2020,south,32
10/10/2020,south,32
10/11/2020,south,32
10/12/2020,south,32
10/13/2020,south,32
10/14/2020,south,32
10/15/2020,south,32
10/16/2020,south,32
10/17/2020,south,32
10/18/2020,south,32
10/19/2020,south,32
10/20/2020,south,32
10/21/2020,south,32
10/22/2020,south,32
10/23/2020,south,32
10/24/2020,south,32
10/25/2020,south,32
10/26/2020,south,32
10/27/2020,south,32
10/28/2020,south,32
10/29/2020,south,32
10/30/2020,south,32
10/31/2020,south,32
11/1/2020,south,3
11/2/2020,south,3
11/3/2020,south,3
11/4/2020,south,3
11/5/2020,south,3
11/6/2020,south,3
11/7/2020,south,3
11/8/2020,south,3
11/9/2020,south,3
11/10/2020,south,3
11/11/2020,south,3
11/12/2020,south,3
11/13/2020,south,3
11/14/2020,south,3
11/15/2020,south,3
11/16/2020,south,3
11/17/2020,south,3
11/18/2020,south,3
11/19/2020,south,3
11/20/2020,south,3
11/21/2020,south,3
11/22/2020,south,3
11/23/2020,south,3
11/24/2020,south,3
11/25/2020,south,3
11/26/2020,south,3
11/27/2020,south,3
11/28/2020,south,3
11/29/2020,south,3
11/30/2020,south,3
12/1/2020,south,3
12/2/2020,south,3
12/3/2020,south,3
12/4/2020,south,3
12/5/2020,south,3
12/6/2020,south,3
12/7/2020,south,3
12/8/2020,south,3
12/9/2020,south,3
12/10/2020,south,3
12/11/2020,south,3
12/12/2020,south,3
12/13/2020,south,3
12/14/2020,south,3
12/15/2020,south,3
12/16/2020,south,3
12/17/2020,south,3
12/18/2020,south,3
12/19/2020,south,3
12/20/2020,south,3
12/21/2020,south,3
12/22/2020,south,3
12/23/2020,south,3
12/24/2020,south,3
12/25/2020,south,3
12/26/2020,south,3
12/27/2020,south,3
12/28/2020,south,3
12/29/2020,south,3
12/30/2020,south,3
12/31/2020,south,3
1/1/2021,south,22
1/2/2021,south,22
1/3/2021,south,22
1/4/2021,south,22
1/5/2021,south,22
1/6/2021,south,22
1/7/2021,south,22
1/8/2021,south,22
1/9/2021,south,22
1/10/2021,south,22
1/11/2021,south,22
1/12/2021,south,22
1/13/2021,south,22
1/14/2021,south,22
1/15/2021,south,22
1/16/2021,south,22
1/17/2021,south,22
1/18/2021,south,22
1/19/2021,south,22
1/20/2021,south,22
1/21/2021,south,22
1/22/2021,south,22
1/23/2021,south,22
1/24/2021,south,22
1/25/2021,south,22
1/26/2021,south,22
1/27/2021,south,22
1/28/2021,south,22
1/29/2021,south,22
1/30/2021,south,22
1/31/2021,south,22
2/1/2021,south,22
2/2/2021,south,22
2/3/2021,south,22
2/4/2021,south,22
2/5/2021,south,22
2/6/2021,south,22
2/7/2021,south,22
2/8/2021,south,22
2/9/2021,south,22
2/10/2021,south,22
2/11/2021,south,22
2/12/2021,south,22
2/13/2021,south,22
2/14/2021,south,22
2/15/2021,south,22
2/16/2021,south,22
2/17/2021,south,22
2/18/2021,south,22
2/19/2021,south,22
2/20/2021,south,22
2/21/2021,south,22
2/22/2021,south,22
2/23/2021,south,22
2/24/2021,south,22
2/25/2021,south,22
2/26/2021,south,22
2/27/2021,south,22
2/28/2021,south,22
3/1/2021,south,21
3/2/2021,south,21
3/3/2021,south,21
3/4/2021,south,21
3/5/2021,south,21
3/6/2021,south,21
3/7/2021,south,21
3/8/2021,south,21
3/9/2021,south,21
3/10/2021,south,21
3/11/2021,south,21
3/12/2021,south,21
3/13/2021,south,21
3/14/2021,south,21
3/15/2021,south,21
3/16/2021,south,21
3/17/2021,south,21
3/18/2021,south,21
3/19/2021,south,21
3/20/2021,south,21
3/21/2021,south,21
3/22/2021,south,21
3/23/2021,south,21
3/24/2021,south,21
3/25/2021,south,21
3/26/2021,south,21
3/27/2021,south,21
3/28/2021,south,21
3/29/2021,south,21
3/30/2021,south,21
3/31/2021,south,21
4/1/2021,south,21
4/2/2021,south,21
4/3/2021,south,21
4/4/2021,south,21
4/5/2021,south,21
4/6/2021,south,21
4/7/2021,south,21
4/8/2021,south,21
4/9/2021,south,21
4/10/2021,south,21
4/11/2021,south,21
4/12/2021,south,21
4/13/2021,south,21
4/14/2021,south,21
4/15/2021,south,21
4/16/2021,south,21
4/17/2021,south,21
4/18/2021,south,21
4/19/2021,south,21
4/20/2021,south,21
4/21/2021,south,21
4/22/2021,south,21
4/23/2021,south,21
4/24/2021,south,21
4/25/2021,south,21
4/26/2021,south,21
4/27/2021,south,21
4/28/2021,south,21
4/29/2021,south,21
4/30/2021,south,21
5/1/2021,south,11914
5/2/2021,south,11914
5/3/2021,south,11914
5/4/2021,south,11914
5/5/2021,south,11914
5/6/2021,south,11914
5/7/2021,south,11914
5/8/2021,south,11914
5/9/2021,south,11914
5/10/2021,south,11914
5/11/2021,south,11914
5/12/2021,south,11914
5/13/2021,south,11914
5/14/2021,south,11914
5/15/2021,south,11914
5/16/2021,south,11914
5/17/2021,south,11914
5/18/2021,south,11914
5/19/2021,south,11914
5/20/2021,south,11914
5/21/2021,south,11914
5/22/2021,south,11914
5/23/2021,south,11914
5/24/2021,south,11914
5/25/2021,south,11914
5/26/2021,south,11914
5/27/2021,south,11914
5/28/2021,south,11914
5/29/2021,south,11914
5/30/2021,south,11914
5/31/2021,south,11914
6/1/2021,south,12311
6/2/2021,south,12311
6/3/2021,south,12311
6/4/2021,south,12311
6/5/2021,south,12311
6/6/2021,south,12311
6/7/2021,south,12311
6/8/2021,south,12311
6/9/2021,south,12311
6/10/2021,south,12311
6/11/2021,south,12311
6/12/2021,south,12311
6/13/2021,south,12311
6/14/2021,south,12311
6/15/2021,south,12311
6/16/2021,south,12311
6/17/2021,south,12311
6/18/2021,south,12311
6/19/2021,south,12311
6/20/2021,south,12311
6/21/2021,south,12311
6/22/2021,south,12311
6/23/2021,south,12311
6/24/2021,south,12311
6/25/2021,south,12311
6/26/2021,south,12311
6/27/2021,south,12311
6/28/2021,south,12311
6/29/2021,south,12311
6/30/2021,south,12311
7/1/2021,south,8997
7/2/2021,south,8997
7/3/2021,south,8997
7/4/2021,south,8997
7/5/2021,south,8997
7/6/2021,south,8997
7/7/2021,south,8997
7/8/2021,south,8997
7/9/2021,south,8997
7/10/2021,south,8997
7/11/2021,south,8997
7/12/2021,south,8997
7/13/2021,south,8997
7/14/2021,south,8997
7/15/2021,south,8997
7/16/2021,south,8997
7/17/2021,south,8997
7/18/2021,south,8997
7/19/2021,south,8997
7/20/2021,south,8997
7/21/2021,south,8997
7/22/2021,south,8997
7/23/2021,south,8997
7/24/2021,south,8997
7/25/2021,south,8997
7/26/2021,south,8997
7/27/2021,south,8997
7/28/2021,south,8997
7/29/2021,south,8997
7/30/2021,south,8997
7/31/2021,south,8997
8/1/2020,gulf,16756
8/2/2020,gulf,16756
8/3/2020,gulf,16756
8/4/2020,gulf,16756
8/5/2020,gulf,16756
8/6/2020,gulf,16756
8/7/2020,gulf,16756
8/8/2020,gulf,16756
8/9/2020,gulf,16756
8/10/2020,gulf,16756
8/11/2020,gulf,16756
8/12/2020,gulf,16756
8/13/2020,gulf,16756
8/14/2020,gulf,16756
8/15/2020,gulf,16756
8/16/2020,gulf,16756
8/17/2020,gulf,16756
8/18/2020,gulf,16756
8/19/2020,gulf,16756
8/20/2020,gulf,16756
8/21/2020,gulf,16756
8/22/2020,gulf,16756
8/23/2020,gulf,16756
8/24/2020,gulf,16756
8/25/2020,gulf,16756
8/26/2020,gulf,16756
8/27/2020,gulf,16756
8/28/2020,gulf,16756
8/29/2020,gulf,16756
8/30/2020,gulf,16756
8/31/2020,gulf,16756
9/1/2020,gulf,6491
9/2/2020,gulf,6491
9/3/2020,gulf,6491
9/4/2020,gulf,6491
9/5/2020,gulf,6491
9/6/2020,gulf,6491
9/7/2020,gulf,6491
9/8/2020,gulf,6491
9/9/2020,gulf,6491
9/10/2020,gulf,6491
9/11/2020,gulf,6491
9/12/2020,gulf,6491
9/13/2020,gulf,6491
9/14/2020,gulf,6491
9/15/2020,gulf,6491
9/16/2020,gulf,6491
9/17/2020,gulf,6491
9/18/2020,gulf,6491
9/19/2020,gulf,6491
9/20/2020,gulf,6491
9/21/2020,gulf,6491
9/22/2020,gulf,6491
9/23/2020,gulf,6491
9/24/2020,gulf,6491
9/25/2020,gulf,6491
9/26/2020,gulf,6491
9/27/2020,gulf,6491
9/28/2020,gulf,6491
9/29/2020,gulf,6491
9/30/2020,gulf,6491
10/1/2020,gulf,6491
10/2/2020,gulf,6491
10/3/2020,gulf,6491
10/4/2020,gulf,6491
10/5/2020,gulf,6491
10/6/2020,gulf,6491
10/7/2020,gulf,6491
10/8/2020,gulf,6491
10/9/2020,gulf,6491
10/10/2020,gulf,6491
10/11/2020,gulf,6491
10/12/2020,gulf,6491
10/13/2020,gulf,6491
10/14/2020,gulf,6491
10/15/2020,gulf,6491
10/16/2020,gulf,6491
10/17/2020,gulf,6491
10/18/2020,gulf,6491
10/19/2020,gulf,6491
10/20/2020,gulf,6491
10/21/2020,gulf,6491
10/22/2020,gulf,6491
10/23/2020,gulf,6491
10/24/2020,gulf,6491
10/25/2020,gulf,6491
10/26/2020,gulf,6491
10/27/2020,gulf,6491
10/28/2020,gulf,6491
10/29/2020,gulf,6491
10/30/2020,gulf,6491
10/31/2020,gulf,6491
11/1/2020,gulf,721
11/2/2020,gulf,721
11/3/2020,gulf,721
11/4/2020,gulf,721
11/5/2020,gulf,721
11/6/2020,gulf,721
11/7/2020,gulf,721
11/8/2020,gulf,721
11/9/2020,gulf,721
11/10/2020,gulf,721
11/11/2020,gulf,721
11/12/2020,gulf,721
11/13/2020,gulf,721
11/14/2020,gulf,721
11/15/2020,gulf,721
11/16/2020,gulf,721
11/17/2020,gulf,721
11/18/2020,gulf,721
11/19/2020,gulf,721
11/20/2020,gulf,721
11/21/2020,gulf,721
11/22/2020,gulf,721
11/23/2020,gulf,721
11/24/2020,gulf,721
11/25/2020,gulf,721
11/26/2020,gulf,721
11/27/2020,gulf,721
11/28/2020,gulf,721
11/29/2020,gulf,721
11/30/2020,gulf,721
12/1/2020,gulf,721
12/2/2020,gulf,721
12/3/2020,gulf,721
12/4/2020,gulf,721
12/5/2020,gulf,721
12/6/2020,gulf,721
12/7/2020,gulf,721
12/8/2020,gulf,721
12/9/2020,gulf,721
12/10/2020,gulf,721
12/11/2020,gulf,721
12/12/2020,gulf,721
12/13/2020,gulf,721
12/14/2020,gulf,721
12/15/2020,gulf,721
12/16/2020,gulf,721
12/17/2020,gulf,721
12/18/2020,gulf,721
12/19/2020,gulf,721
12/20/2020,gulf,721
12/21/2020,gulf,721
12/22/2020,gulf,721
12/23/2020,gulf,721
12/24/2020,gulf,721
12/25/2020,gulf,721
12/26/2020,gulf,721
12/27/2020,gulf,721
12/28/2020,gulf,721
12/29/2020,gulf,721
12/30/2020,gulf,721
12/31/2020,gulf,721
1/1/2021,gulf,3864
1/2/2021,gulf,3864
1/3/2021,gulf,3864
1/4/2021,gulf,3864
1/5/2021,gulf,3864
1/6/2021,gulf,3864
1/7/2021,gulf,3864
1/8/2021,gulf,3864
1/9/2021,gulf,3864
1/10/2021,gulf,3864
1/11/2021,gulf,3864
1/12/2021,gulf,3864
1/13/2021,gulf,3864
1/14/2021,gulf,3864
1/15/2021,gulf,3864
1/16/2021,gulf,3864
1/17/2021,gulf,3864
1/18/2021,gulf,3864
1/19/2021,gulf,3864
1/20/2021,gulf,3864
1/21/2021,gulf,3864
1/22/2021,gulf,3864
1/23/2021,gulf,3864
1/24/2021,gulf,3864
1/25/2021,gulf,3864
1/26/2021,gulf,3864
1/27/2021,gulf,3864
1/28/2021,gulf,3864
1/29/2021,gulf,3864
1/30/2021,gulf,3864
1/31/2021,gulf,3864
2/1/2021,gulf,3864
2/2/2021,gulf,3864
2/3/2021,gulf,3864
2/4/2021,gulf,3864
2/5/2021,gulf,3864
2/6/2021,gulf,3864
2/7/2021,gulf,3864
2/8/2021,gulf,3864
2/9/2021,gulf,3864
2/10/2021,gulf,3864
2/11/2021,gulf,3864
2/12/2021,gulf,3864
2/13/2021,gulf,3864
2/14/2021,gulf,3864
2/15/2021,gulf,3864
2/16/2021,gulf,3864
2/17/2021,gulf,3864
2/18/2021,gulf,3864
2/19/2021,gulf,3864
2/20/2021,gulf,3864
2/21/2021,gulf,3864
2/22/2021,gulf,3864
2/23/2021,gulf,3864
2/24/2021,gulf,3864
2/25/2021,gulf,3864
2/26/2021,gulf,3864
2/27/2021,gulf,3864
2/28/2021,gulf,3864
3/1/2021,gulf,15053
3/2/2021,gulf,15053
3/3/2021,gulf,15053
3/4/2021,gulf,15053
3/5/2021,gulf,15053
3/6/2021,gulf,15053
3/7/2021,gulf,15053
3/8/2021,gulf,15053
3/9/2021,gulf,15053
3/10/2021,gulf,15053
3/11/2021,gulf,15053
3/12/2021,gulf,15053
3/13/2021,gulf,15053
3/14/2021,gulf,15053
3/15/2021,gulf,15053
3/16/2021,gulf,15053
3/17/2021,gulf,15053
3/18/2021,gulf,15053
3/19/2021,gulf,15053
3/20/2021,gulf,15053
3/21/2021,gulf,15053
3/22/2021,gulf,15053
3/23/2021,gulf,15053
3/24/2021,gulf,15053
3/25/2021,gulf,15053
3/26/2021,gulf,15053
3/27/2021,gulf,15053
3/28/2021,gulf,15053
3/29/2021,gulf,15053
3/30/2021,gulf,15053
3/31/2021,gulf,15053
4/1/2021,gulf,15053
4/2/2021,gulf,15053
4/3/2021,gulf,15053
4/4/2021,gulf,15053
4/5/2021,gulf,15053
4/6/2021,gulf,15053
4/7/2021,gulf,15053
4/8/2021,gulf,15053
4/9/2021,gulf,15053
4/10/2021,gulf,15053
4/11/2021,gulf,15053
4/12/2021,gulf,15053
4/13/2021,gulf,15053
4/14/2021,gulf,15053
4/15/2021,gulf,15053
4/16/2021,gulf,15053
4/17/2021,gulf,15053
4/18/2021,gulf,15053
4/19/2021,gulf,15053
4/20/2021,gulf,15053
4/21/2021,gulf,15053
4/22/2021,gulf,15053
4/23/2021,gulf,15053
4/24/2021,gulf,15053
4/25/2021,gulf,15053
4/26/2021,gulf,15053
4/27/2021,gulf,15053
4/28/2021,gulf,15053
4/29/2021,gulf,15053
4/30/2021,gulf,15053
5/1/2021,gulf,22188
5/2/2021,gulf,22188
5/3/2021,gulf,22188
5/4/2021,gulf,22188
5/5/2021,gulf,22188
5/6/2021,gulf,22188
5/7/2021,gulf,22188
5/8/2021,gulf,22188
5/9/2021,gulf,22188
5/10/2021,gulf,22188
5/11/2021,gulf,22188
5/12/2021,gulf,22188
5/13/2021,gulf,22188
5/14/2021,gulf,22188
5/15/2021,gulf,22188
5/16/2021,gulf,22188
5/17/2021,gulf,22188
5/18/2021,gulf,22188
5/19/2021,gulf,22188
5/20/2021,gulf,22188
5/21/2021,gulf,22188
5/22/2021,gulf,22188
5/23/2021,gulf,22188
5/24/2021,gulf,22188
5/25/2021,gulf,22188
5/26/2021,gulf,22188
5/27/2021,gulf,22188
5/28/2021,gulf,22188
5/29/2021,gulf,22188
5/30/2021,gulf,22188
5/31/2021,gulf,22188
6/1/2021,gulf,22928
6/2/2021,gulf,22928
6/3/2021,gulf,22928
6/4/2021,gulf,22928
6/5/2021,gulf,22928
6/6/2021,gulf,22928
6/7/2021,gulf,22928
6/8/2021,gulf,22928
6/9/2021,gulf,22928
6/10/2021,gulf,22928
6/11/2021,gulf,22928
6/12/2021,gulf,22928
6/13/2021,gulf,22928
6/14/2021,gulf,22928
6/15/2021,gulf,22928
6/16/2021,gulf,22928
6/17/2021,gulf,22928
6/18/2021,gulf,22928
6/19/2021,gulf,22928
6/20/2021,gulf,22928
6/21/2021,gulf,22928
6/22/2021,gulf,22928
6/23/2021,gulf,22928
6/24/2021,gulf,22928
6/25/2021,gulf,22928
6/26/2021,gulf,22928
6/27/2021,gulf,22928
6/28/2021,gulf,22928
6/29/2021,gulf,22928
6/30/2021,gulf,22928
7/1/2021,gulf,16756
7/2/2021,gulf,16756
7/3/2021,gulf,16756
7/4/2021,gulf,16756
7/5/2021,gulf,16756
7/6/2021,gulf,16756
7/7/2021,gulf,16756
7/8/2021,gulf,16756
7/9/2021,gulf,16756
7/10/2021,gulf,16756
7/11/2021,gulf,16756
7/12/2021,gulf,16756
7/13/2021,gulf,16756
7/14/2021,gulf,16756
7/15/2021,gulf,16756
7/16/2021,gulf,16756
7/17/2021,gulf,16756
7/18/2021,gulf,16756
7/19/2021,gulf,16756
7/20/2021,gulf,16756
7/21/2021,gulf,16756
7/22/2021,gulf,16756
7/23/2021,gulf,16756
7/24/2021,gulf,16756
7/25/2021,gulf,16756
7/26/2021,gulf,16756
7/27/2021,gulf,16756
7/28/2021,gulf,16756
7/29/2021,gulf,16756
7/30/2021,gulf,16756
7/31/2021,gulf,16756
